,N_star,D,R_hull,m_mean,m_m2,m_m3,m_m4,s_mean,s_m2,s_m3,s_m4
65,1297.0,2.5866173947458537,3.8098606042910013,2.4044471899935425,1.25412854282143,1.1205662860532073,1.716441863585566,1.7956197907679208,0.880766465643743,0.5282268207347152,1.0882525582988802
66,1304.0,1.476831000942279,3.3247176557486067,1.1774465973059685,0.9869111939627268,2.192257160062258,3.8889026396353024,1.7704554241365444,0.9303158555810408,0.5260609589075198,1.1443879026803647
67,954.0,2.5088456123420007,3.6894522804321466,2.236949581618535,1.1484761946091004,1.0075235338048423,1.5407084566601248,1.7942406453718462,0.8835725813398811,0.4752399538499862,1.081094786228766
68,1356.0,1.193427431701867,3.2686935542431903,0.8604495308861795,1.2724848222857397,2.615413867312271,4.124107609709633,1.7751568541488905,0.921313270917236,0.45247177451783077,1.1208515184783254
69,2947.0,1.0954973309451614,3.207162056019302,0.5727633088894694,1.7187158596856726,4.146179394054729,6.945645721756819,1.7876932255973002,0.896745744987685,0.3972623252972544,1.0962935017261999
70,1135.0,2.5394185850553317,3.680168774587066,2.3105304880393303,1.2286784399322226,1.1876135709140427,1.8100992316632805,1.798662674590246,0.8745356385167268,0.49081898595869444,1.0785004238548592
71,471.0,1.2075095784424592,2.7757935119021653,0.7812421830765441,1.8061243034881356,4.001243356139368,6.273569814953309,1.7741197397482367,0.923308804807822,-0.5900103611665987,1.1000949108778666
72,1270.0,2.116482524001686,3.916348359134282,2.3017504315810338,1.1770088537616372,1.0833617981069974,1.6681128057661812,1.7971308007031461,0.8776792609855097,0.568271450721653,1.1024668640731838
73,1321.0,2.072086325982018,3.9907333612301703,2.223064292741138,1.1873890291234168,1.1814564762858697,1.764989649616272,1.7794169720351125,0.9130581797636973,0.6835078755536427,1.1746007821950424
74,2516.0,1.6200627288529206,3.239132101838033,1.2136289884030138,0.8771010828005228,1.7048231751246137,3.001430625965492,1.7875241184767707,0.8970827865162996,-0.29503358586513284,1.0740921830064345
75,2723.0,2.8522085034748508,4.094106602925516,2.649262271331325,1.414938430345489,1.4517888434952761,2.191628582796185,1.8041826469039752,0.8630903641048038,0.5534576717391653,1.078805690957566
76,536.0,1.8783414807112333,3.3087619937065837,1.7255006910030217,0.9481534054052245,0.9472125966414192,1.3829502027435947,1.7861217177057653,0.8998717739432703,0.4954743959458724,1.1075382283108766
77,1611.0,1.1868240284573852,3.151183663766889,0.6864077933555432,1.5878645037085477,3.7980290000745294,6.237100268605527,1.7707519968702952,0.929751238547096,0.1864356636166748,1.121630136928928
78,1324.0,1.0446474638697278,3.0274916567933117,0.6221245959610434,1.6393114903348631,3.5246120072509055,5.395214954083364,1.7850349334370148,0.9020256572900314,-0.40257182979635775,1.096759265782022
79,3388.0,2.9090372029436766,4.171699037740303,2.5966249526680873,1.5260061509278002,1.9006407314961062,2.845052271678406,1.7985198898553223,0.8748292437926397,0.6018184230509961,1.1085451961063562
80,1461.0,1.7707685995726017,3.9084065523797067,1.8371003400524415,1.0895555431041746,1.2091339755218442,1.7671239846499684,1.7697295593053455,0.9316959197726006,0.6768047393992597,1.1893264820768052
81,2123.0,2.7474977611751017,4.225594750867666,2.6394148640378474,1.4741434756390237,1.540090175766132,2.248387020120814,1.7921061553854505,0.8878938719405507,0.6450454830919893,1.1310529125060347
82,1227.0,1.015044325564043,2.650704080387709,0.41452258770394834,1.8174481089889671,4.707854298788455,7.890235843370105,1.7670285974502378,0.9368083773072512,-0.702621235076056,1.1167850555087484
83,1270.0,1.7273429860923624,3.31707548662603,1.3141885230473436,1.2122886166981541,3.124871092519634,5.599064733461281,1.7745213957638133,0.9225366203985897,0.1439985210119199,1.1033526334505417
84,840.0,2.3885036567866917,3.7520212667779833,2.322753713346168,1.2897876354350735,1.2167171534966381,1.8525966885585603,1.7956965374293146,0.8806099848766021,0.5719897031885176,1.104686515125923
85,1885.0,2.695127525085386,3.7320808729502613,2.4099647197806373,1.2143085887407548,1.085224328892242,1.7224732324586356,1.8027977044158037,0.8659794668195706,0.5266711816958461,1.07836744639596
86,1222.0,2.5591814860592432,3.8873440087452265,2.420763184372504,1.3064411181035331,1.360150898454407,2.043540463261937,1.8001240017533962,0.8715237106994503,0.5486713736870881,1.090010933139546
87,1037.0,1.415443598493198,3.3839054506861723,1.0739858192997869,1.32045157776782,2.7005218934796167,4.157426801516253,1.7775356053417228,0.9167154257142366,0.4728295905699887,1.1503098941983119
88,2331.0,2.7902609658113873,3.7729198249136586,2.39444952796648,1.27111937279988,1.273105464438058,2.0119089523599,1.8008703214045076,0.8699805086807577,0.5204363081972255,1.0836568292341422
89,2981.0,1.9324576622678804,3.990143289216251,2.1187795062894215,1.186313863088147,1.4386252896928535,2.4590756269443244,1.7957887861246602,0.8804218509492604,0.6024833755812724,1.1148357424252653
90,496.0,2.2218077154312255,3.59521724000839,2.23191159438346,1.0629799917662999,0.836381563115307,1.415931696568186,1.7933825368716145,0.8853129821955242,0.5795356491597955,1.1029267174028297
91,473.0,1.3311298180120201,2.887222107896714,1.1044389414999414,1.5680788263052097,3.3652431865934846,5.271474007132814,1.7704652109236374,0.9302972304103251,-0.4369044761794209,1.1012788211366422
92,1466.0,2.631155092806348,4.0738107319872165,2.5700264804314306,1.4003372941013499,1.424688682193209,2.070083658110132,1.80236786318126,0.8668737426934908,0.5376724726287716,1.081998110991896
93,2698.0,1.6167745049155777,3.583823451597819,1.490508709810817,0.9689664977222003,1.4690258295856113,2.3380012429085935,1.785300057559593,0.9015008066983168,0.501536571405406,1.1113648796088964
94,870.0,2.4951094376892353,3.9218224058064806,2.361562960812015,1.2680431575660516,1.2327165054421159,1.8161316170092765,1.7877505665563875,0.8966314247099064,0.6319432267391192,1.1286212630530073
95,1054.0,1.6991262534512095,3.3513426748311863,1.3963547287621891,1.064746861630654,2.149965241179927,3.585617916350514,1.7721448455738238,0.9270936556282365,0.4885864807957216,1.1557890627830776
96,2038.0,1.163883167346536,3.4306340410349674,0.9944704236329049,1.3108731059055923,2.69287129811865,4.282558726849077,1.7649809864905464,0.9406604686744581,0.646656467003712,1.1767833146369564
97,2489.0,1.6114885754451829,3.3926366041856855,1.3321935027995933,0.8005022377532102,0.9266975086425104,1.3383548315155118,1.7920774461823583,0.8879518156321957,-0.41622755709789994,1.0525499960497582
98,1951.0,2.7722222817077222,4.399815975824286,2.6441785247216285,1.5654030644801793,1.7574356597816745,2.4777031522932504,1.7930880254504353,0.8859093254878062,0.6457073595973326,1.1337701208879432
99,3428.0,2.91458516680012,4.286689082062412,2.7169507114650933,1.5563844737072676,1.7637580897701046,2.5772253835272156,1.7973195592913036,0.877292654585057,0.6209596721921712,1.113570999083519
100,532.0,1.0050525041065748,2.6111481042239317,0.5254835017042977,2.1086377822030378,4.971383285650247,8.037000841748712,1.7779521419497482,0.9159072993138028,-0.6714833456254486,1.1163028969895439
101,2091.0,2.7405246922040964,4.145407088869347,2.6000893982963125,1.4381986115514913,1.56810598014504,2.281402589641979,1.7951525342214343,0.8817184238056744,0.6197831302009436,1.118386174142607
102,1492.0,1.491767993469101,2.992975527374539,0.9972535927628133,1.111408409342878,2.9744880173437624,5.395851760995256,1.7697789086049414,0.9316021761766692,-0.5125825431301838,1.103353368288643
103,1348.0,1.4507344992099458,3.3664254944252425,1.1975949198265141,1.0811001334618162,2.024245061404327,3.1026304273505168,1.7911620974516154,0.8897967973940605,0.43514805262545153,1.092905909287087
104,305.0,1.0710813324818231,2.6068867850651944,0.7703024567323916,2.0240858307085925,4.305810546633102,6.493643749503113,1.7432359859097286,0.9803715099029211,-0.6471113301553512,1.1402739273772138
105,974.0,2.4412345351170597,3.9939699171650282,2.457975384600018,1.3634809967568278,1.3023379508330521,1.9493847811538052,1.793262250196811,0.8855566057678471,0.5909385544892909,1.1153063764324052
106,553.0,1.305439948843241,3.2684092172658237,1.2782352588453332,1.1633060919550768,2.022587921010585,3.045109744872111,1.7883620495868473,0.8954111790666516,0.27849582766369874,1.0926734455082867
107,3955.0,2.9703305377461042,3.7657146482117456,2.417369808550733,1.2209246819072066,1.1433543872301175,1.8125772184516815,1.805670733916978,0.8599727906601113,0.5063343614808141,1.067174609527467
108,1415.0,2.614277627724003,4.133001009465839,2.6110783854649977,1.4098855245810373,1.4054534889109405,2.117766891753684,1.8011761904130463,0.8693470717090764,0.5768132834693247,1.0918976554380155
109,1243.0,1.0421859879160578,2.916468469344766,0.513294429817546,1.6069776242771567,3.8001622691700163,6.181484186759353,1.7416608315839373,0.9831671006122772,0.24494728584200412,1.1470751257454654
110,578.0,2.267699104631907,3.7706822472975325,2.4729805175123984,1.325456099326481,1.2839194514206096,1.9788383771636981,1.796127755885618,0.8797301202853606,0.5884531399341904,1.1044295178199528
111,1227.0,2.5668168196015078,3.892903835475037,2.363876955252625,1.2471488044281143,1.2427077572481289,1.8721208797233326,1.79563024526266,0.8807451517311671,0.5463254805731255,1.0971062425619162
112,373.0,2.209497036329762,3.3969636506837975,2.0226663292846325,1.0298869914157194,0.9648842493940348,1.4639951593744507,1.8068744575522924,0.8574407820048612,-0.3243718423024091,1.0405807368427606
113,1844.0,1.799120398664218,3.396306741137943,1.5216949281819179,0.9616774167671218,1.6878804394286582,2.8490065721665303,1.7874880051594593,0.8971547421772093,0.35920289383112325,1.0946668522264662
114,796.0,2.359444299125343,3.6965592333661457,2.3106093608110436,1.1821359144955013,1.017132169579468,1.575113786073374,1.797400075857466,0.8771276801626857,0.5069212315155986,1.0919369235536995
115,1264.0,2.569850511833853,3.6710518950242794,2.347575491536667,1.2337743800327932,1.1112107727919511,1.7008399465535324,1.7967088722325604,0.8785426730903851,0.553305751075958,1.092097742724659
116,813.0,1.6260601975212172,3.638019030212768,1.6769425165793859,1.09868113041479,1.5997988451568053,2.4489085699148165,1.7719972952264629,0.9273756443373425,0.562820951674577,1.1551478590082565
117,822.0,1.8932753011177368,3.8107065590873725,2.09511551901124,1.071512596401426,0.9793416208526599,1.568078083439919,1.7764057755358085,0.9189028896695343,0.6787910636680017,1.159038019141506
118,1152.0,2.0588014066062827,3.832809213214292,2.076893742330672,1.0849580019763783,1.0297035928125706,1.5475923764197548,1.792356874560767,0.887387645966945,0.5506000414727206,1.1058517922842317
119,2240.0,1.1814618954628644,3.154713795064369,0.7534202392706025,1.5340382571217976,4.3870239350483615,8.0239835908484,1.754536425684303,0.9600010057010041,0.40586814370650937,1.140122340881109
120,2296.0,2.790618664848128,4.223094353805919,2.646105842109948,1.5542125317393987,1.7858035368625038,2.5889545571187633,1.7951935369913374,0.8816349384776763,0.6187369681358373,1.1170664303239528
121,1321.0,2.5982682799866224,4.37711992178475,2.568202631367951,1.5081368472311072,1.704108346949613,2.4856188791015765,1.7884877035633429,0.8951601723729223,0.6645853462235067,1.1517340158764053
122,994.0,1.131646299907348,2.58662793144472,0.4957634708015129,2.386464689592129,6.439550732236012,10.762210743856972,1.7330710819314947,0.9982307473589452,-0.7022839958162131,1.1306324366191998
123,1030.0,1.004776026736761,3.1840800651622954,0.5750349816228768,1.704385959387833,3.8817322113747252,6.236023427865012,1.7289347035254707,1.00537793438353,0.6147501038017266,1.2298290631630562
124,2970.0,1.8984319932683957,3.3890696446309203,1.582163664856658,0.9200083544649336,1.387608136334033,2.5281723544569212,1.7927035885459517,0.8866870043112528,-0.20903007950471758,1.0647445843096457
125,1277.0,2.576502730626105,4.291483217156472,2.4825998026625187,1.4522630001043142,1.6483547684191047,2.423378165728319,1.7728767224056532,0.9256933224087698,0.7310790572040256,1.1944096000080024
126,630.0,1.5683979648379007,3.056269311894636,1.2947904728990896,1.1624057775507786,2.1895536050958957,3.401531055075538,1.785101923790941,0.9018930766326367,-0.34173309345479924,1.088626347887195
127,651.0,1.9190629027024673,3.2328536876445884,1.716959021749572,0.8798542816803415,0.7245094264070232,1.1435036940026417,1.793997454454575,0.884066249446559,0.3683686731780332,1.0670434409921121
128,569.0,1.4854688622531738,3.4925898970475795,1.5873637751894958,1.1298680270702262,1.7360087288297792,2.6259082346538847,1.7772150679498409,0.9173366896903451,0.5521383284179302,1.1353049978578358
129,524.0,1.157061882554765,3.200498893738313,1.0481779643635014,1.3093508150515525,2.116501750721554,2.940423185684208,1.7800031623169423,0.9119148765875495,0.47976200313362727,1.1231681820808321
130,902.0,1.277907548131104,2.9849290276799203,0.8459228104289381,1.6716464194753329,3.8306917672552507,6.07828444569921,1.7874071969830834,0.8973157260257267,-0.4928447522214918,1.0896964261120956
131,1750.0,1.549457811921894,3.4684016633811234,1.3624373571157096,0.8257655569673463,1.033295820541114,1.5291506403154942,1.7890048688012947,0.8941261540774137,0.39029618171300756,1.0988956830530103
132,1008.0,1.988185039258641,4.054661368478213,2.0648480379120184,1.1044304415758415,1.0471101469526858,1.5856507117381595,1.7701442321998717,0.9309078349705335,0.7306983369490028,1.2102431860956095
133,3281.0,2.3513249151617903,4.154466402891507,2.2818597822506037,1.3082486089803895,1.5133813165661576,2.2833545084219877,1.7890476012723173,0.8940406480590122,0.6344152067281483,1.1363898379016224
134,2397.0,2.8053562192249477,3.9723161731647205,2.5160853666463985,1.3814847011047204,1.4306726096593028,2.1654165444850837,1.8011891034002578,0.8693203171398757,0.542482651305267,1.085129268227531
135,944.0,1.979420189041917,3.6206662902610103,1.9095660723885726,1.0237364221618894,1.0020688401600235,1.5582422581272908,1.789688597055459,0.8927568121104779,0.4532720721856139,1.1123652354414064
136,460.0,2.187705144386767,3.48114570635838,2.1449384564138225,1.06200628464698,1.0137843049483055,1.6076371253100519,1.7926277178689887,0.8868403831174023,0.4809736876609126,1.088665227266456
137,931.0,1.4013782634563725,2.9386420784610885,1.0473750511494633,1.1086060084944782,2.1562112198991867,3.366557836684961,1.7736280917725424,0.9242528831847324,-0.29127229836615903,1.104454118469603
138,1260.0,1.4408765470357685,3.5855232622007795,1.251345267544518,1.249861577626787,2.418454290089023,3.745948937820317,1.7760710673082483,0.919549652748854,0.5922123572466776,1.1552248186540224
139,1202.0,1.1080214819521634,3.053718025996583,0.675701018897818,1.6794858633022438,4.627164502822349,8.174976340687893,1.7655050832985608,0.9396764341234396,-0.4301403796253752,1.1597332149079342
140,648.0,1.8667898795412812,3.7257710349695663,2.0109730489222923,1.0997632463115137,1.1555045381966718,1.6945381283906051,1.7823882085371745,0.907244329862492,0.6142958803167698,1.148656885159416
141,1149.0,2.5194160467020277,4.2606871211252315,2.559191196066081,1.494647787706487,1.6644035544753948,2.3978729461639317,1.7947566056102682,0.8825240657445574,0.6290550073012987,1.1244147624862002
142,1615.0,2.125495828355671,4.0005807391342305,2.1907229780997164,1.2404360351307007,1.2559432061745073,1.8060665162637188,1.7835846752564917,0.9048898862238399,0.6196958860505531,1.1464338755070382
143,1207.0,2.542468177040573,4.036116420350676,2.500475774197849,1.331131669728879,1.3380025385110494,2.0216625470442433,1.7996272865515357,0.8725489267079304,0.5468842525262763,1.0896912639700478
144,1390.0,1.1069132550407061,2.996321625689288,0.5926825481056722,1.486330906050554,3.3714448939856965,5.423729746904032,1.770920911419556,0.9294294623568427,-0.36506710149433286,1.118410562258781
145,1678.0,1.163288909820158,3.0638233862509545,0.6569027403311911,1.4955652994549449,3.541937344729792,5.872860271787051,1.7877869776959454,0.8965588225993885,-0.30742917047501167,1.0950517663451225
146,587.0,1.3366789555802312,3.0182577486274766,0.9626720344177958,1.39599876431456,2.9780562826097996,4.596135814556635,1.7681394409504243,0.9347100712817423,-0.23377072909056693,1.149222215629592
147,764.0,1.4351484493481832,3.0141121123643195,1.1154376956816319,1.3279647045957226,3.387120559366345,5.840778146485031,1.7653481587812434,0.9399712114143028,-0.44036483924452513,1.1093555673811077
148,1033.0,1.6702813926126843,3.580363147185684,1.831398569332774,1.058161228602464,1.0925507088908981,1.6053499600459455,1.7938022341564581,0.8844622913020653,0.4557427157598407,1.0861061140813053
149,1537.0,2.120462355094447,3.4524889399213032,1.9779774746885372,1.0214886570564177,0.8956376691135947,1.3928292890803926,1.806565828698632,0.8580908498395856,0.29862393846684554,1.0495377125343426
150,886.0,1.3785254302878969,3.1220203862839293,1.106655921180316,1.2776759218371214,2.8599301155439676,4.76204731674003,1.790211711163965,0.8917073674762288,-0.41540188863510324,1.0690981903213181
151,982.0,1.9732445905407583,3.831405487237016,2.134813119387315,1.159961553624123,1.078505969209164,1.6975082625093638,1.7949584051501162,0.882113554924167,0.5176140824014506,1.1017577760677169
152,693.0,1.1138710253089108,3.13708827013077,0.9080128676629178,1.6441139271644465,3.2826166128572347,5.006384625242004,1.789734836022203,0.8926641119304493,-0.20091180427542749,1.1063461256232747
153,1323.0,2.593347077425204,3.956481603854268,2.47063265160622,1.2972365246894375,1.2992650998736186,1.9782182415165874,1.7966450881508422,0.8786731060089692,0.5793059698795224,1.0995811116560275
154,2543.0,2.840502792256407,4.03367565017951,2.4524085030813016,1.3293852242234092,1.4661989989041744,2.237533785793173,1.7959490352175038,0.8800949169841389,0.6032216760418788,1.1125131575041218
155,1814.0,2.739056380895315,3.926615776562207,2.469864634233313,1.3215040957045603,1.3628165680530608,2.073596249040532,1.7994824459249892,0.8728475965526962,0.5629139176552701,1.0957608953622215
156,542.0,1.8047088335940225,3.4162957824388083,1.7350430798671266,0.959657336585913,1.0767496652284856,1.662250732889941,1.7956101121798798,0.8807861971201401,0.45988714409682646,1.0892068372645727
157,4046.0,2.985194544253842,3.878922562809544,2.5079705088701227,1.329712934641057,1.4672965935268976,2.2234544267979057,1.803272786898185,0.8649897433105515,0.5483456480222496,1.0824528625930525
158,688.0,2.362417096128034,3.4823017860286822,2.266977204116632,1.1899907274839303,1.01303737836698,1.572056584376393,1.799451615950707,0.8729111534700359,0.4964147741135604,1.0755287242231377
159,452.0,2.9105275340692396,3.782958632797862,2.526247765950281,1.2498751387979112,1.1742321552845434,1.8388162860799642,1.8050052234033427,0.8613687616152833,0.5378883231156196,1.074892581707147
160,864.0,2.497412920237421,3.892762942524028,2.4213798389891927,1.247439219576867,1.2061606897142778,1.8372438039019994,1.7951986105535276,0.8816246075664419,0.5809018081813567,1.1023471988294682
161,2222.0,2.754360138839575,4.265136395316332,2.660321272663737,1.5015480890492934,1.6286238937695205,2.3790386396811303,1.7927437667411308,0.886605767413466,0.6463533090136543,1.129236301099801
162,390.0,1.3237423609730485,2.966633820780251,1.0069859484299364,1.1251433135462459,1.9362864033348084,2.7438206052803986,1.7725317558877716,0.9263536983082724,-0.5080570227654397,1.0901295222185503
163,1677.0,2.1730026019843365,3.525736739399392,1.8963707390591045,1.0454055634051387,1.1165726628010046,1.7364522339765727,1.7768503662762707,0.9180429052412985,0.4959371924254939,1.1123577769013164
164,2172.0,1.5806848670122648,3.3020789787832667,1.0801652221623188,0.9634062915700017,2.40974218035634,4.415190134311061,1.7820406782107057,0.9079267708369039,-0.11745103003194704,1.0976390788097377
165,2747.0,1.8599651483742672,3.5188331249312905,1.6231783355758318,0.9240291376219758,1.1786719706129987,2.014805827799082,1.7769657424233205,0.9178195630154844,0.507177747697613,1.1198786156624865
166,2565.0,2.263264498934788,3.859798444312711,2.256281696658486,1.184276527578529,1.0990032060903177,1.6810956714412402,1.79515880752781,0.8817056514253098,0.5826514134609826,1.1075904198563065
167,647.0,1.5410548563802478,3.281049751544844,1.3768442702228525,1.0459775932700581,1.8208938905401715,2.9104076702150565,1.7902768770379311,0.8915765270257568,0.21602884649667722,1.0797288510077971
168,1333.0,1.6784320977654819,3.3406472860963214,1.3673716476116653,0.9984447639669422,1.821193052478514,2.9764203944561247,1.7922994469496962,0.8875036295496561,0.3476815697227602,1.0870541723712148
169,1970.0,2.7214491829316136,3.9653250399817828,2.481647213667142,1.3296075431826215,1.3681017915961708,2.048005214671203,1.8004070726994699,0.8709387880751019,0.5633833559478836,1.0895137605109466
170,1926.0,2.770341703229352,3.8248085125497195,2.36457465325258,1.3320311122705395,1.3891950978380612,2.0512727490625147,1.7880731192222912,0.895988013488278,0.5395795741540403,1.0997809230996156
171,1335.0,2.6082758799719423,3.9725464740207967,2.4134247538016953,1.2554445300988921,1.243233102769545,1.8362510810987134,1.7928175497604293,0.886456560284264,0.6048478738740458,1.117991474586908
172,1871.0,2.166543384520766,3.539195917517496,1.9625300666577383,1.0537349266904226,0.9759304613266492,1.460473267738551,1.7953350716034733,0.8813466858566811,0.4059369884330891,1.0736576518509375
173,803.0,1.0647452672404831,2.6853618219503197,0.6337955994907872,1.8558650531687768,4.707591302807423,7.853324951064132,1.7458001395942153,0.9757980695783429,-0.632034895764124,1.1483779122128726
174,2922.0,2.8339998595619917,4.309633016417657,2.730246817112513,1.5807462822367668,1.8679896064451496,2.7897640501081944,1.7963402307044392,0.8792961819277543,0.6285622366296425,1.1160464127474758
175,773.0,2.446612715020274,4.027573946142696,2.411966312322554,1.2557577110653233,1.2265749188333013,1.8106690887707628,1.7870407602573228,0.8980452779113797,0.6253822697101353,1.1340985061990627
176,3311.0,2.894834973570814,4.1227106304362655,2.6117217600635185,1.4388053479715004,1.5512641488281478,2.2980691592327642,1.8011571962491537,0.8693864240945357,0.5801063932095366,1.0935650882911263
177,484.0,1.321419779019839,3.1687488879515127,1.180932058466011,1.1846937048325152,2.5782725289269646,4.260119411933056,1.7737793284574113,0.9239626041876208,-0.33088331679156807,1.1280536491257067
178,627.0,2.3280004921325244,3.620140917983912,2.2011329482066535,1.15784867498416,1.1695150911231078,1.8668112161231616,1.8019728054388964,0.8676946516250247,0.34530209487412217,1.0575742020305499
179,650.0,1.3252796120818824,3.395750576553492,1.173324850997727,1.3816505743388836,2.628966017092516,3.9445169617447515,1.7945870424582873,0.8828688164392358,0.3065826796165845,1.097475751656219
180,1895.0,2.1650282349126373,3.8898696115994973,2.1774735186872745,1.1824984610134346,1.173010734798379,1.779896697326396,1.79612863807441,0.8797283191354934,0.5293291751654217,1.1031274732973169
181,1600.0,1.7234866992950202,3.7829239023324894,1.816977153258522,1.1341962010947422,1.7725837978812469,2.9357296228004848,1.787925737995714,0.896282073575322,0.5660778304162791,1.1324621850264218
182,877.0,1.111690831709062,2.6885746307163925,0.6100430365413301,2.0434875314814778,5.037548796958728,8.191209514405442,1.7599348163668236,0.9500681249993992,-0.6950094095406171,1.1240198926907146
183,1690.0,2.094291036484185,3.6928723726840658,1.96583298335576,1.0914556189689386,1.0403792648534393,1.5371192152693816,1.7909152765498901,0.8902934753328435,0.47196092218935776,1.096398305535638
184,648.0,2.354753345773058,3.7273029649832528,2.2483085450529923,1.1560177449970979,1.1235301633940207,1.6907487366058265,1.7780715098269917,0.9156755462179612,0.6536640371146036,1.1450192219668143
185,1747.0,1.5395518911249402,3.241671658136212,1.241973079188721,1.0251574592158461,2.4012673108934757,4.363253913751572,1.786899667867081,0.8983259859185417,-0.2682127476709076,1.094282444837503
186,1230.0,2.5701893986510598,3.639439867765608,2.3194188552997947,1.2057089034830746,1.1779742833314708,1.7804769666478217,1.7951410933898455,0.8817417166172351,0.5438631711773945,1.0905499170950044
187,1187.0,1.1511731197761228,3.0565738965379663,0.7793843210455662,1.3155260171656138,2.7582364722365833,4.264793362811785,1.7611110290439922,0.9478860392365783,0.455075828165058,1.1604044459018237
188,629.0,1.0659400490168556,2.9270281807772043,0.7881331099462062,1.6536769903216122,3.291079624187407,4.859289283858509,1.7822690645947445,0.9074783641435054,-0.3889009121889224,1.102940699071855
189,358.0,1.2753515179200767,3.163891485276113,0.9701126842032712,1.431243212520898,2.738642063774493,4.0398108966163395,1.7675352355770726,0.9358521202591276,0.5101995708434329,1.1684895315776616
190,1317.0,2.5924814874492434,3.852765567740896,2.4769290203430847,1.2335843003478786,1.1548516600956271,1.8279603278910415,1.804875180202648,0.8616412152911807,0.5252337523560989,1.0739587187867154
191,741.0,1.436660158550139,3.053223870178418,1.1976330194934235,1.0204365075626645,1.8795449557166526,2.948079803099704,1.7625299802968442,0.9452449780637846,0.3280074948524047,1.1156006235660525
192,1937.0,2.1741409245006373,3.5262091511215305,1.8948766362140497,0.9880070591109024,0.8885697015725011,1.3892416804531402,1.8006284067012406,0.870481097428631,0.4118678587638093,1.0799312409872244
193,1579.0,1.335333187002005,2.804297601530227,0.7531171131894296,1.2757126278875532,3.4772529515682695,6.2520016399096034,1.7619303508388022,0.9463622133163704,-0.49975092902448925,1.110284249680533
194,900.0,1.3944293002928132,2.928154002739434,0.8893594245548442,1.3691564857957728,3.1492929019585274,5.200468066049602,1.773755278523994,0.9240087726359885,-0.38382547962284647,1.1012295106698469
195,1601.0,2.613880249588623,3.6421742928335115,2.345992170971045,1.1975750964904375,1.1801839279804445,1.869588391075725,1.801029835106064,0.8696502360477025,0.5065004129272537,1.0784995685929093
196,2541.0,1.3463838015152272,3.382960156129383,0.9840193895406989,1.2900997054590315,3.3608308544015086,6.132462087203993,1.7617562482584195,0.9466862847440146,0.4081964104476082,1.1277968270690706
197,866.0,1.6586320922403366,3.6998907731974904,1.6472042999451986,1.1365279610474202,1.6410416475416465,2.4176848271736704,1.7790162579856519,0.9138386913579062,0.5985214625247788,1.1562718154638048
198,1374.0,2.121564552370847,3.5003279479587324,1.8288545467701853,0.9852149987435406,0.9109542802415795,1.3545465007140693,1.773235020965894,0.925006789391345,0.45890450974523606,1.108929552899677
199,2032.0,1.3441749301625376,3.4363415753375333,1.0134860111525783,1.2437409402737716,2.8668034742686674,4.874973693346769,1.774145355475231,0.9232595830240065,0.4608157830209621,1.1340014439046453
200,712.0,2.381992000065372,3.8747139162040503,2.3786749618250798,1.243744819081956,1.140678352733664,1.7835138473417975,1.795872043149157,0.8802520120029672,0.5727812598425622,1.102771404301982
201,1965.0,1.3120123284763945,3.1919768603403043,0.9541086049965607,1.2560524160713968,2.7263424003647008,4.4247905886354015,1.7885501645692634,0.8950353673566536,0.24384638255424718,1.0802339983991314
202,2097.0,2.750295672427451,3.6581226696930873,2.3695631819575063,1.1648604682239496,0.9739909891230351,1.6023672308602128,1.8036701896079415,0.8641607761983017,0.506669054101225,1.0714207145485053
203,1469.0,2.051497615638768,3.7600777770463747,2.0525923744448016,1.0339187954913949,0.8652156103519926,1.3958112162255925,1.7933627687799887,0.8853530253824052,0.5450320101394259,1.103114804378782
204,1004.0,1.664784577679368,3.6680013048791498,1.7027581497882949,1.087746075935636,1.8380105934820565,2.952194641445434,1.7893491816421567,0.893436906645649,0.5987159352951605,1.1319193681458692
205,1113.0,2.5130097289241586,3.962746848616258,2.453202828190845,1.3152001288024082,1.276862010483168,1.8908076397205418,1.797457889718855,0.8770091987473329,0.5481900305559432,1.097283921899775
206,1886.0,1.2823681254237742,3.5000407126628685,1.017974513580778,1.352228470337442,2.868187596471441,4.604946329506293,1.7882180624397295,0.8956986999902926,0.5338318580231655,1.129694993939499
207,1227.0,1.384494398577085,3.26613894781759,1.0935357123722853,1.1666996111636245,2.265391783026234,3.5034115032161033,1.799577156274339,0.8726523125595732,0.31640067848025333,1.071151251087094
208,2392.0,1.2129814286228424,2.946026972118971,0.6206636410775095,1.2558007256249781,3.5600596874859427,6.588761725317058,1.750556931263363,0.9672385592012924,-0.3732574912286641,1.1310355798422231
209,2705.0,2.8520704014866665,4.416602291540965,2.7181277011353213,1.6267555207889182,1.9282279090975156,2.7492833939323225,1.7913989042384253,0.8893199457413375,0.6581920820900233,1.1382753030327155
210,488.0,2.969814623494609,3.97966877366648,2.6525018612376288,1.5381701215446184,1.6920545152328044,2.402200807306103,1.800851536187736,0.8700193932380307,0.5952648890240447,1.101062847566538
211,1149.0,1.4495752275394909,3.3845180611469514,1.2685579481941855,1.088589199042283,2.030457706417251,3.3397985112406285,1.76787679065208,0.9352067434924225,0.5457510788780686,1.1289102897739582
212,388.0,1.7191645127172428,3.362091576375387,1.6960136767971392,0.8942890297863403,0.8363430412554033,1.276084032261234,1.7741866805347515,0.9231801680133092,0.5916636545647284,1.1389430172893145
